fips,intercept,SP,unemployment,mortgage_rates,ind_prod,labor_force,arima_error
37075,0.020409502,-0.003948133,-0.006672561,0.003235996,0.009204473,-0.001744992,3.78E-05
26013,0.057458511,0.011888166,0.022017553,0.016122253,0.012064491,-0.009142633,0.002428375
18007,0.04010261,-0.004554265,-0.013186393,-0.00258645,0.020478207,-0.009934138,0.009453286
31027,0.056219397,-0.014310247,-0.010704435,0.004227178,0.009126737,-0.006572313,0.000529899
29137,0.048247946,-0.003955907,-0.014692524,-0.006533505,-0.008949435,0.004862082,0.000686765
21223,0.030406697,-0.000528059,-0.004838238,0.000942456,0.003051691,0.006910129,0.021269836
16035,0.06839695,0.000550501,-0.00656006,0.009130952,-0.001407214,0.000511139,0.002102825
19051,0.03967545,-0.005772522,-0.023284672,0.000443664,-0.014047402,0.005912176,-0.008548856
13197,0.051103868,0.00178978,-0.014583917,0.020504381,0.002252268,0.001797641,-0.000580236
28009,0.024238662,1.73E-05,-0.008420799,-0.001407638,-0.0015211,0.002561285,-0.007081848
13253,0.049895949,-0.002257933,0.003037402,0.011470003,0.007492545,-0.001021517,0.008259154
27101,0.041022737,-0.002586507,-0.000665697,0.017774559,0.003790279,0.005140858,0.003973221
54075,0.012697812,-0.000220698,0.001555077,0.010710207,0.016801926,0.005979134,5.68E-05
5117,0.036532402,-0.008265247,-0.016503678,-0.018869101,0.006712689,-0.001670338,-0.012202371
31107,0.061912277,0.00754374,-0.003642307,-0.007522467,0.000252648,0.002557896,0.003734704
27029,0.054800064,0.004597998,-0.00077374,0.007811178,0.007290366,0.00536074,0.005722728
54021,0.005247214,-0.010363648,-0.010987828,0.013284174,0.00892984,-0.0048962,0.112976954
5025,0.033169227,0.004209101,0.005569909,-0.005217439,0.007283337,0.003495487,-0.02178964
56031,0.049281334,-0.002610401,0.003039014,-0.000405036,0.009894101,-0.003986966,-0.004777098
26135,0.042018358,0.007907062,-0.004177046,0.005959904,-0.006201257,0.006586778,0.006456167
20031,0.026124764,-0.002938123,-0.006540571,0.004893945,0.006581723,-0.026066621,0.002972053
21077,0.020787156,-0.003011956,-0.01024658,-0.010103335,0.003145141,0.009553821,0.008817257
51620,0.004444692,-0.001442745,0.008488754,-0.004714112,0.009470968,-0.002540454,3.75E-05
56019,0.026500742,-0.000582137,0.004891676,-0.004600824,0.011655661,-0.003065238,-0.000658661
21091,0.051619488,-0.000407609,0.004491391,0.003598881,0.023454503,0.008736208,-0.01966767
28019,0.034391772,-0.005975124,0.002203578,-0.002886844,0.009180331,-0.001940608,-2.87E-08
20027,0.034939659,0.008172906,0.002584608,0.014968616,0.00529314,-0.001198621,0.004898033
56043,0.028458507,0.001832949,0.003576061,-0.000641814,0.002050257,0.001655719,-0.001275434
48193,0.059924538,0.010470871,0.00851481,0.012285673,0.007536432,0.005573701,0.001291835
18171,0.048469981,0.000334484,-0.018120137,0.004794311,0.006178063,-0.00028648,0.017569205
48425,0.047932908,0.004344393,-0.010274897,0.008139833,-0.000904618,-0.009691263,0.00994916
21023,0.029662584,9.03E-05,-0.016152211,0.008613653,-0.002042592,-0.000443829,-0.000549883
26153,0.041048652,-0.008863498,0.000179417,0.007243153,0.010885577,0.00756908,0.014103894
19053,0.020849663,-0.000804303,-0.012105153,0.001493297,-0.008970089,0.001247288,0.001046088
17065,0.062465858,-0.004005053,0.01280013,0.012980069,0.015950963,-0.007669851,0.04383136
29203,0.03286509,0.00958874,0.000232638,-0.00754196,-0.000781277,-0.002584458,-4.11E-05
4011,0.097131523,0.003162034,0.011037912,0.007141574,-0.018135535,0.006611434,0.004051005
29061,0.040250522,-0.005463438,-0.014880327,0.004076188,0.006048205,-0.000817099,0.000615165
47083,0.059175257,-0.001972765,-0.022382822,0.006313018,-0.005886399,-0.002095926,-0.000594598
38057,0.050763019,0.009235615,-0.003063448,0.02425976,-0.015624998,0.02276746,0.000489861
31023,0.068839264,-0.011642946,-0.006355124,0.009483195,0.007653203,-0.008423778,0.002249441
13003,0.059958678,0.005830795,-0.006326451,0.00884876,0.011175497,0.004761469,0.000241973
31101,0.054869539,-0.007445207,-0.003316693,0.006265773,0.010114217,2.92E-05,-0.001552293
12077,0.074970489,-0.003822034,-0.009017152,0.01800804,-0.016713093,0.01334766,-0.005172062
31147,0.095020074,-0.000269195,0.000585612,0.021521601,0.006549604,0.000355374,0.004965878
46125,0.06145107,0.00124147,-0.001456494,0.012378602,0.002988213,-0.002975102,-0.000175116
13165,0.051639519,-0.001153106,-0.011088503,0.003206436,0.002152323,-0.013100628,-0.004088966
5101,0.022259577,-0.004655837,0.001107899,-0.000857194,0.001311341,0.006010451,0
21143,0.02391001,-0.005152135,-0.007848434,0.005174556,0.005249028,-0.000275763,2.94E-05
48307,0.066923627,0.018334398,0.001367292,0.005765176,-0.002223441,0.003411175,0.000126801
8063,0.0684651,-0.017629229,-0.007485174,0.005964693,-0.013436295,0.008854145,-7.41E-05
8021,0.060831276,-0.000818404,-0.006431116,0.010762656,-0.008188079,0.002897218,0.008803209
21007,0.023055211,-0.01554953,-0.012985978,0.004993024,0.004264621,0.009814241,0.01319569
46033,0.051768536,-0.005169814,-0.003041635,0.004688825,0.002707428,0.004816053,0.000105091
54017,0.023847295,-0.002040207,0.001897346,0.003941734,0.023601286,-0.007056286,-0.032433927
5129,0.060270967,-0.000390383,-0.027996358,0.014427103,0.000135554,0.001865203,0.017502272
5095,0.050683829,-0.013408273,-0.004979218,0.005631825,-0.003737636,0.012975517,0.005771638
38097,0.044359853,0.010723304,-0.002043381,0.014288938,-0.009589473,0.000860204,-0.013539144
28037,0.038138654,0.002800769,-0.001998251,0.002910304,-0.008082491,-0.005832814,0
5039,0.020818415,0.001666623,-0.019235692,-0.007073901,-0.00147017,0.004900482,0.000178181
20003,0.036254968,0.001847148,-0.008205833,-0.000266417,0.007320403,0.010214446,-0.000712325
48069,0.050631695,0.001979714,-0.002881417,0.013469819,0.005651237,-0.004684654,0.016157615
13181,0.048054112,0.000531688,-0.010926653,0.008541813,-0.001920038,0.005290884,0.019097827
40141,0.023948905,0.000163849,-0.000663546,-0.003743853,-0.004431684,-0.003212332,-0.000249627
19135,0.031566445,0.000497565,-0.005877252,0.007261312,0.000312774,-0.002822821,-2.72E-05
20043,0.040796906,-0.013434406,-0.029863351,-0.005406577,-0.007393923,0.005189436,-0.00016016
16059,0.075222689,-0.002396159,-0.004601316,0.009001513,0.001159583,0.00741237,-0.013900432
47135,0.05939402,-0.000290607,-0.014587733,-0.002518002,-0.006034636,-0.001971388,0.028543823
20193,0.006928618,0.016598673,0.00220242,0.022579197,-0.000646086,-0.00358598,0.001004166
41037,0.084279521,-0.012973578,-0.009931387,0.020114929,-0.029364834,0.001342535,0.002985592
21129,0.05102862,0.001308552,-0.038694714,-0.030164751,-0.02327279,0.012353703,2.31E-05
29057,0.019607579,-0.010951795,-0.028326834,-0.011635899,-0.006701943,-0.00491002,2.20E-05
48501,0.070999415,-0.000335469,-0.00367117,-0.003264089,0.00020599,-0.001807535,0
47169,0.050052857,-0.003575021,-0.020155559,0.001466194,-0.002507496,0.009293004,0.014586331
47027,0.048632224,-0.00104626,-0.012539542,0.001840127,0.001864784,0.007206915,0.000564451
20095,0.007168556,-0.010488862,0.008917036,-0.00724633,0.003774833,0.017603102,0.000612018
48437,0.042641601,-0.000151161,-0.006160063,0.014012598,-0.001807458,-0.001323661,0.004251008
31121,0.052672809,-0.001426408,-0.002470165,0.00697178,0.010557818,0.003115352,0.003876324
47095,0.033949498,0.000295065,-0.00999318,0.010347054,0.000584411,0.000441459,0.007344992
29041,0.053502671,0.00193793,-0.03050431,0.001750225,-0.000211956,-0.00145606,0
20067,0.006586806,-0.001737018,0.001712882,-0.001305067,0.013525823,0.010058771,0
16077,0.078780825,0.00141786,-0.012443083,0.010941373,0.002297404,-0.002956159,0.005373157
22035,0.010369877,-0.003774358,-0.006869968,0.008684796,-0.005312492,0.00918459,-1.78E-06
13243,0.047378204,0.00345008,-0.004940026,0.008374074,0.000946788,-0.002152854,0.008238124
42053,-0.001379026,-0.007452577,-0.018447193,-0.01921494,0.000262496,0.004006361,-0.001224284
54071,-0.002721635,-0.001360045,-0.017538596,0.001517493,0.009753848,-0.008426637,0.008203508
30057,0.046192576,0.018777425,0.021374762,0.008472509,0.039568318,-0.014363571,-0.02572484
19001,0.024751611,-0.001894379,0.004906306,-1.21E-06,0.018255386,-0.003296001,5.23E-05
38061,0.006864541,-0.008911105,0.012324271,0.036224761,0.020115729,-0.015621468,0
5073,0.015081847,-0.010300745,-0.001744875,-0.03924501,0.014250856,-0.001189148,0.00123263
54013,0.045026294,-0.002692343,-0.009410728,0.010985468,-0.008959966,-0.003980266,0.039077117
54073,0.026985679,-0.00535506,0.009602216,0.006423344,0.017155543,-0.002887947,3.29E-05
19195,0.020974882,-0.002372948,-0.012864363,0.001023731,-0.00844489,0.011296264,-0.002348808
19177,0.032288884,0.002978287,-0.021725525,0.005299962,-0.004738467,-0.008986007,0.027420412
53019,0.050062173,-0.004624702,-0.014846485,0.011471006,0.006134846,0.002842761,0.029918212
31095,0.026879078,0.00622394,0.006018527,0.006018224,0.007472585,0.004397272,3.84E-05
17169,0.027028623,-0.000919142,-0.01003632,-0.016109962,0.002718512,-0.000181192,0.001816672
40093,0.037427717,-0.003415706,-0.002746431,0.013157969,-0.009417718,-0.009435885,-0.000167861
18161,0.043904906,-0.015328915,-0.023928155,0.004172339,0.008349751,-0.008143261,0.036614697
55091,0.030480521,-0.004202111,-0.000833395,-0.003994554,0.015025096,0.005090242,-0.009141686
41023,0.053669291,0.005579124,-0.005032843,0.012858534,-0.011844097,0.004371415,0.017312475
19071,0.025016995,2.01E-05,-0.005723569,-0.002403088,-0.003630238,-0.001236262,-0.001766405
41025,0.058517237,0.009922522,0.006215935,0.0108203,-0.014425931,0.017455178,0.000786843
13309,0.057664588,0.003997733,-0.004681489,0.023953007,0.00941471,0.005925546,-0.000145114
38067,0.006221658,-0.007206945,0.001614659,0.003647594,0.008929927,0.008363927,-0.002642333
48391,0.0486474,0.001241033,-0.014446867,0.000319123,0.001070438,-0.012436626,-0.000232326
51157,0.018630953,0.002528057,0.001237564,-0.002633189,0.013750197,0.00019538,0.014883261
30105,0.060237725,0.012142113,-0.0018247,0.012868513,-0.005148439,0.002993329,-0.005143216
8113,0.053321508,-0.001316417,-0.01295689,0.00718979,-0.001375592,0.005533675,0.015113001
46067,0.051461579,0.001041002,-0.010090183,0.009719925,-0.016250937,0.004418469,5.57E-05
17071,0.03915721,-0.003290979,-0.010151415,0.013067625,-0.018195583,-0.002911446,0.000234824
19151,0.020036064,0.010378493,0.006535966,-0.001807415,0.015312489,0.004303474,-0.001329665
8065,0.062769409,-0.000644261,-0.012817186,0.009524859,-0.00518148,-0.002521774,0.000316882
31139,0.052919356,-0.002356219,-0.006156798,0.003393965,0.006564301,0.000108278,0.001168303
5147,0.029569608,-0.00519467,0.003318197,0.016486433,0.009001939,0.000406267,-0.001387218
27073,0.042702141,-0.001364347,-0.001996008,0.001159326,0.00556653,-0.00445007,0.010352918
51036,0.024589428,-0.003630926,-0.000451788,-0.006875137,0.011442391,0.002212912,0.006840408
31127,0.061557537,-0.011782482,-0.000259183,0.017100026,-0.019010568,-0.002216235,0.00089739
48047,0.063845879,-0.000283269,0.007889735,0.007498291,0.018328698,-0.019685589,0.017614716
48175,0.069508174,0.005432262,-0.008254438,0.012325183,0.00782293,-0.016449195,0.002931932
56045,0.024063915,0.001253481,0.003723757,-0.000700465,0.008599064,0.001818716,-0.00014139
48017,0.027506625,-0.002108098,0.001144874,-0.008696791,0.006160434,-0.001204478,-0.003003085
54093,0.000284092,-0.009024031,0.003666013,0.000273317,0.031617501,-0.00085219,0.0109075
29045,0.058675504,0.002932407,0.006092801,-0.041922966,0.011993681,-0.007121941,0
21181,0.037011031,-0.003435618,-0.014294232,0.002558261,-0.002969777,0.008119177,0.000556936
49025,0.048755481,0.001266931,-0.00283478,0.006800375,0.011783223,-0.005010267,0.001974088
48495,0.083513593,-0.006645672,0.016641488,0.00630193,0.020789896,-0.004960177,-0.070894719
46047,0.028675647,-0.017441968,-0.011805848,-0.008407558,0.003507776,0.006336472,5.81E-05
19093,0.026507496,0.008454738,0.001945839,0.005360245,0.003802631,-0.007207686,0
56011,0.036920803,-0.002022596,-0.002925625,-0.0022834,0.001915667,-0.001435988,-0.000313502
46009,0.020346378,-0.000562898,0.009870897,-0.006490671,0.019006267,0.00019659,-0.001333835
51181,0.022412846,-0.006702508,-0.010659055,-0.002886761,0.011709029,0.005424189,0.000850058
20197,0.036795986,0.005459729,0.021081517,0.006651398,0.035659921,0.004919143,0.00720057
51678,0.013422649,0.00390476,-0.002304818,-0.00216653,0.009908935,-0.001691926,-1.32E-05
51640,0.039078029,-0.006645286,0.012714016,-0.007617054,0.026203256,-0.006953192,-7.92E-09
48075,0.047040751,-0.002172325,-0.019657435,0.012572802,-0.017193745,0.015623068,1.18E-05
16015,0.063319341,0.001615204,-0.000979839,0.000267382,0.009065161,0.019296985,0.022640295
30077,0.051090768,0.004336539,0.000165582,-0.006770073,0.01246902,-0.006657074,0.002699435
41063,0.069075599,0.004174055,-0.002600943,0.011771792,-0.013569409,0.011215905,-0.017389135
20145,0.032027414,-0.002122798,0.010068339,-0.013486027,0.006253906,0.00300682,8.31E-07
20167,0.018776947,0.003917027,-0.010313403,0.00017915,-0.001831863,-0.001479852,-6.67E-05
50013,0.018167276,-0.006047966,0.013029208,-0.007985129,0.026125876,0.000424227,0.009341324
16029,0.07250858,-0.003857626,-0.009116005,0.00476325,0.009938854,-0.004044528,0.001734186
51097,0.028682004,-0.006062615,0.001718418,0.00362643,0.006092427,-0.002914208,0.000249774
31173,0.068689045,0.004463841,-0.007817555,0.02394893,-0.007669326,0.008228634,0.007449139
13283,0.046111417,0.012538366,-0.013550302,0.015436605,-0.01058733,0.011432262,-0.00168668
13263,0.039865931,-0.005876455,-0.004669029,0.011177842,0.006530189,-0.005463718,0.013332996
31021,0.040052964,-0.00440476,-0.004660064,0.001754154,0.010242565,-0.002760805,0.011254195
21057,0.046294495,0.003511332,-0.001529961,0.003511427,-0.004894129,0.00327401,0.001352953
27107,0.06193,0.000708913,-0.009063005,0.013376361,-0.016684308,-0.005515937,-0.003643137
22023,0.053021501,-0.003504221,-0.005822869,-0.005481354,0.00900271,0.009550247,0.008979354
51021,0.053910775,0.00842674,0.011484147,0.01520848,0.008823174,-0.007495678,0.000495677
47067,0.050744114,-0.010205412,0.000402549,0.016246545,-0.003409054,0.006477244,0.00025077
21075,0.028697611,-0.013750671,-0.006664286,0.000375228,0.002383683,-0.003357244,-0.001158052
13065,0.054701147,-0.003064373,-0.0035335,0.015527484,0.001062233,0.005354379,-0.010929101
26131,0.068316099,-0.011330262,-0.013339625,0.002648974,-0.0142408,0.012404297,-0.001271054
32027,0.106504254,0.016373909,0.010856284,0.032153341,-0.010457412,-0.015503941,0.011910429
29075,0.087828265,-0.00646506,-0.012648923,0.013162211,0.010343334,-0.01223808,0.000741452
17047,0.04598716,0.002697609,-0.009034293,0.021946326,-0.012998923,0.022071319,0.000211163
29211,0.030612524,-0.019310651,0.010965672,0.015454082,0.015206726,0.014626616,-0.002407666
8055,0.04685254,0.007215954,0.009166657,0.010780454,0.00456216,0.008583835,4.69E-07
48111,0.090046951,0.00300635,-0.010471702,0.01216943,-0.009671202,0.003582092,0.011655461
29179,0.047933636,0.004547513,-0.010619248,0.008019362,-0.009271053,0.004610061,0.00035232
13037,0.054007258,0.005523361,-0.005510211,0.009897338,-0.005431078,0.001086879,-0.004828935
20073,0.021636105,0.014737666,-0.005417275,-0.00335855,-0.001453453,-0.012938815,-0.020363244
31003,0.103145614,-0.008183062,-0.002194755,-0.022437615,0.00603606,-0.002225414,-0.000240944
8103,0.049792817,0.000172593,-0.006685474,0.020204705,-0.016596357,-0.011278937,0.048082827
38005,0.010457235,-0.021379485,0.009219691,0.004837441,0.041126565,0.027836997,-6.55E-05
51530,0.024950012,0.003277943,-0.003759016,-0.013072081,-0.001911024,0.003113995,-0.006331063
26095,0.039344838,0.00273988,0.006497443,-0.00427659,0.001770277,-0.00298387,-0.0007419
27167,0.076019335,-0.000651486,-0.011239176,0.014904501,-0.002378479,-0.007477731,0.003409628
31035,0.099128187,-0.014640278,-0.010671113,0.015171069,-0.000312631,-0.000686972,0.008886853
8011,0.069594705,0.004434762,-1.11E-05,0.011149873,-0.003157734,0.016584835,0.011701233
20053,0.031293496,-0.01197624,0.003819969,-0.011275816,0.000317354,0.010799059,-4.96E-05
31099,0.055326013,-0.001755971,-0.002122438,0.009511073,8.53E-05,0.003617097,-0.000653754
46101,0.065070646,0.001938917,-0.004694714,0.008089761,0.007136478,0.009658497,-0.007287863
40067,0.028633922,-0.001673255,0.017633647,-0.009381645,0.022810633,0.010024534,0.000598256
19143,0.019055815,0.001750193,-0.007217898,-0.014041614,0.001315378,0.003635283,0.004484903
48169,0.034500172,0.001419779,0.00581151,-0.013210169,0.024508817,-0.011529918,0
48153,0.018030834,0.004358542,-0.007537374,-0.02589925,-0.014661686,0.008037908,8.09E-05
42113,0.043037442,-0.002642786,-0.008528321,-0.005885591,-0.010558702,0.012657365,6.60E-05
46115,0.056068598,-0.014059104,0.007712579,0.004653708,0.009992467,-0.000264123,-0.000322837
19185,0.017885263,-0.007561795,-0.00380791,-0.002378124,0.005492972,0.001723606,-0.001187989
29205,0.033225846,0.005855373,-0.003415902,0.005619526,0.004267938,0.002415813,0.000453029
47127,0.052147231,-0.000404414,-0.010806984,0.003610247,-0.000970062,0.000763717,-0.003301634
38053,0.04386899,-0.007118123,-0.018812652,-0.041102476,-0.001131369,0.02939785,-7.06E-09
19173,0.037884826,-0.007013304,-0.012074394,0.020553089,0.001931271,-0.012719703,0.018295783
21165,0.029337284,-0.001272135,-0.003011322,0.012759022,-0.004042918,0.01228844,0.000144272
50009,0.026158341,-0.007325616,-0.010094928,-0.002110264,0.008432269,0.012289807,0.010748633
31093,0.047140322,-0.007080833,-0.00082109,-0.00261719,0.016690662,0.002939184,-8.23E-05
40055,0.072104679,-0.002586569,-0.011545541,0.002884281,-0.004965926,0.015013378,0.032090303
40033,0.036102033,-0.000641373,0.00262704,-0.000255838,0.006563815,0.000231358,-0.007274636
48065,0.045317856,0.004691593,-0.009087054,0.005821588,-0.010338564,0.00418987,0.002714778
30073,0.056141583,-0.006183386,-0.004119305,0.002278374,0.002865927,0.004883775,0.001450654
48411,0.062282276,0.008722527,0.024880106,0.025555502,0.029455963,-0.012026439,2.52E-06
31167,0.043142243,-0.007730584,-0.002518797,0.005158882,0.00571402,-0.002484648,0.000502607
18115,0.026897201,-0.004395425,0.004252484,-0.001742909,0.017668141,-0.002437343,0.014839133
13201,0.053924152,0.003443133,-0.002592039,0.013699917,0.004991207,0.006250896,0.013206621
